DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20160206,1516,Reims,95.14724299018116,0.986,25,3.5932,0.6900001,0.48000019999999993,0.8000003333333333,1.2000005,3.1000004999999997,3.8,3.8,1.264485981308411,DNNDV
20160203,1516,Reims,95.15849129678594,0.86875,24,3.5845833333333332,0.45000009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.2000005,2.4,2.4,1.5714285714285714,DDNND
20160130,1516,Reims,95.16694618895146,0.8021739130434783,23,3.6360869565217384,0.45000009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.8,1.264485981308411,NDDNN
20160124,1516,Reims,95.18011266882807,0.8386363636363636,22,3.628636363636363,0.45000009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.7,1.471186440677966,NNDDN
20160116,1516,Reims,95.17775701158432,0.8785714285714286,21,3.672857142857142,0.45000009999999996,0.9000001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.0,1.2495238095238095,VNNDD
20160109,1516,Reims,95.176122365792,0.9225,20,3.656499999999999,0.45000009999999996,0.9000001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.6,1.4983333333333335,NVNND
20151219,1516,Reims,95.18250247104407,0.9710526315789474,19,3.712105263157894,0.45000009999999996,0.9000001999999999,1.5000003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,3.1,1.3684684684684685,DNVNN
20151212,1516,Reims,95.19611371943542,1.025,18,3.7461111111111105,0.7200000999999999,0.9000001999999999,1.5000003333333332,2.2500005,5.000000000165983e-07,0.0,2.6,1.4983333333333335,DDNVN
20151205,1516,Reims,95.20442038728442,1.0852941176470587,17,3.813529411764706,0.7200000999999999,0.9000001999999999,1.5000003333333332,2.2500005,2.2500005,0.0,1.67,2.22972972972973,DDDNV
20151202,1516,Reims,95.18689743770426,1.153125,16,3.9475000000000002,0.27000009999999997,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,2.2500005,4.5,4.5,1.20978886756238,DDDDN
20151128,1516,Reims,95.17629689307789,0.93,15,3.9106666666666663,0.27000009999999997,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.0,1.392857142857143,DDDDD
20151121,1516,Reims,95.180178726904,0.9964285714285714,14,3.9757142857142855,0.4950001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.75,1.2757009345794392,DDDDD
20151107,1516,Reims,95.17955520444828,1.073076923076923,13,3.9930769230769227,0.4950001,0.5400002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,1.91,1.9119496855345912,VDDDD
20151031,1516,Reims,95.14879169868482,1.1625,12,4.166666666666667,0.8450000999999999,0.5400002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,6.0,1.1357933579335793,NVDDD
